INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2008	F	Female	56.51	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing; Break in series: Methodology revised: Data reference period: December	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2007	F	Female	45.03	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processingData reference period: December	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2009	F	Female	56.87	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processingData reference period: December	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2011	F	Female	54.18	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processingData reference period: December	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	36.65	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	44.65	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	44.05	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	42.08	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	45.39	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	45.97	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	44.03	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	8	Albania	ALB	20.0	41.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	65.57	PT	Percent	C	Country Data	G	Global	Unemployment definition: Two criteria (not in employment and seeking); Repository: Eurostat special tabulation: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2007	M	Male	5.45	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2010	M	Male	5.4	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2013	M	Male	4.92	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulation; Break in series: Methodology revised: Data reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1995	M	Male	6.68	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1996	M	Male	6.54	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1997	M	Male	6.24	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1998	M	Male	5.9	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	1999	M	Male	5.66	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2000	M	Male	5.79	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2001	M	Male	5.42	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2002	M	Male	5.49	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2003	M	Male	5.28	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
8	Percentage distribution of employed population by sector, each sex (Sectors here refer to Agriculture; Industry; Services)	6	Percentage distribution of employed population in agricultural sector, by sex	40	Austria	AUT	13.33333333	47.33333333	Europe and Northern America	2004	M	Male	4.92	PT	Percent	C	Country Data	G	Global	Repository: Eurostat special tabulationData reference period: Annual or annual average	2017
