INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	140.0	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	140.0	Central African Republic	CAF	20.93559492	7.003720791	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	148.0	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	148.0	Chad	TCD	18.66618401	15.36279341	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	170.0	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	170.0	Colombia	COL	-73.07446751	3.888209046	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	174.0	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	174.0	Comoros	COM	43.34234565	-11.66121732	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	178.0	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	178.0	Congo	COG	15.22052612	-0.840544119	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	132.0	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	132.0	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	192.0	Cuba	CUB	-79.54460144	22.10030366	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	180.0	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	180.0	Democratic Republic of the Congo	COD	23.65496507	-2.877154732	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	262.0	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	262.0	Djibouti	DJI	42.18274707	11.56004161	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	214.0	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	214.0	Dominican Republic	DOM	-70.49847576	18.89832088	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	818.0	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	818.0	Egypt	EGY	29.77468534	26.57438204	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	222.0	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	222.0	El Salvador	SLV	-88.86862995	13.73603564	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	226.0	Equatorial Guinea	GNQ	10.46535826	1.565792376	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	226.0	Equatorial Guinea	GNQ	10.46535826	1.565792376	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	232.0	Eritrea	ERI	38.11074289	16.12894644	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	232.0	Eritrea	ERI	38.11074289	16.12894644	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	233.0	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	233.0	Estonia	EST	25.84093481	58.68487172	Europe and Northern America	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	132.0	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2010.0	M	Male		28.0	PT	Percent	E	Estimated	G	Global		24.0		36.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	132.0	Cabo Verde	CPV	-23.63544151	15.07791834	Sub-Saharan Africa	2010.0	F	Female		29.0	PT	Percent	E	Estimated	G	Global		25.0		37.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	231.0	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	231.0	Ethiopia	ETH	39.63505296	8.631223181	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	266.0	Gabon	GAB	11.78727747	-0.60687619	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	266.0	Gabon	GAB	11.78727747	-0.60687619	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	270.0	Gambia	GMB	-15.39944785	13.45295927	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	270.0	Gambia	GMB	-15.39944785	13.45295927	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	268.0	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	268.0	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	288.0	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	288.0	Ghana	GHA	-1.205623522	7.964825185	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	320.0	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	320.0	Guatemala	GTM	-91.2312746	15.00273719	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	324.0	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	324.0	Guinea	GIN	-11.28173419	11.00210343	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	624.0	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	624.0	Guinea-Bissau	GNB	-14.40182514	12.11760394	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	328.0	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	332.0	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	340.0	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	360.0	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	364.0	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	388.0	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	388.0	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	400.0	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	398.0	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	404.0	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	417.0	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	384.0	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	428.0	Latvia	LVA	26.42461876	56.64196636	Europe and Northern America	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	426.0	Lesotho	LSO	28.25362195	-29.58041814	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	430.0	Liberia	LBR	-9.311879038	6.448381009	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	450.0	Madagascar	MDG	46.6982339	-19.38514785	Sub-Saharan Africa	2010.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	454.0	Malawi	MWI	33.4884625	-13.40819859	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	458.0	Malaysia	MYS	116.8346314	5.452415309	Eastern and South-Eastern Asia	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	466.0	Mali	MLI	-3.522016039	17.35311254	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	478.0	Mauritania	MRT	-10.33187259	20.26089546	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	480.0	Mauritius	MUS	57.568022	-20.28581998	Sub-Saharan Africa	2000.0	M	Male	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
40.0	40.0	Access to anti-retroviral drug, by sex	34.0	Access to anti-retroviral drug, by sex	496.0	Mongolia	MNG	103.0728057	46.83892054	Eastern and South-Eastern Asia	2000.0	F	Female	<	1.0	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019.0
