INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		15.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		6.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	591	Panama	PAN	-81.26616623	8.450965746	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		6.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		30.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		14.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	600	Paraguay	PRY	-60.54854225	-21.70216237	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		13.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		49.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	740	Suriname	SUR	-55.90626394	4.132603197	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		53.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		18.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	858	Uruguay	URY	-56.01387025	-32.8002838	Latin America and the Caribbean	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		17.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		28.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		21.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Azerbaijan	AZE	50.01064725	40.39229544	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		21.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		34.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.6	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	51	Armenia	ARM	44.93839317	40.29499741	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	268	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		34.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	268	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		28.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	268	Georgia	GEO	43.3713615	42.04813028	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		30.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		33.4	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		24.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		25.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		28.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	417	Kyrgyzstan	KGZ	74.52324839	41.46204516	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		27.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		16.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		12.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	860	Uzbekistan	UZB	63.11944558	41.77560518	Central and Southern Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		13.0	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	48	Bahrain	BHR	50.5490754	26.04407747	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		20.2	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	48	Bahrain	BHR	50.5490754	26.04407747	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		26.1	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	48	Bahrain	BHR	50.5490754	26.04407747	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		21.7	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		21.3	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		22.5	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	414	Kuwait	KWT	47.49305029	29.53949468	Northern Africa and Western Asia	2016	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		19.8	PT	Percent	E	Estimated	G	Global	2019
37	37	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	31	Age-standardized prevalence of current tobacco use among persons aged 15 years and older, by sex	422	Lebanon	LBN	35.89391711	33.92152458	Northern Africa and Western Asia	2000	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over		37.6	PT	Percent	E	Estimated	G	Global	2019
