INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_DETAIL	SOURCE_YEAR
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	38.26	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	63.01	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	66.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	67.5	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2000	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	68.3	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	499	Montenegro	MNE	19.3	42.5	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	69.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	499	Montenegro	MNE	19.3	42.5	Europe and Northern America	2003	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	69.78	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	70.74	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	72.13	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2013	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	73.15	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2012	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	76.71	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	77.63	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:50:04	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.34	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	27.05	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	26.23	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.51	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.48	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	25.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	528	Netherlands	NLD	5.75	52.5	Europe and Northern America	1971	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2010	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	24.55	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2011	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	22.87	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2014	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	9.75	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T20:02:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2015	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	79.04	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2009	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	57.29	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	58.67	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2007	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	89.18	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2006	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	88.56	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2005	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	88.96	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	2004	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	89.37	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1990	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	89.69	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1980	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	89.84	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1975	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	90.46	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	578	Norway	NOR	10.0	62.0	Europe and Northern America	1970	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	90.76	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2002	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	91.22	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
31	31	Educational attainment of the population aged 25 and older by sex	48	Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex	616	Poland	POL	20.0	52.0	Europe and Northern America	2008	_T	Both sexes or no breakdown by sex	Y_GE25	25 years old and over	AGG_3T8	Upper secondary (ISCED 3) or higher	91.95	PT	Percent	C	Country data	G	Global	Data extracted via UNESCO API on: 2018-08-06T18:49:56	2017
