INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	TIME_DETAIL	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y55T64	55 to 64 years old	_T	All areas	3.744204	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y55T64	55 to 64 years old	_T	All areas	0.7036776	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y45T54	45 to 54 years old	_T	All areas	3.8634792	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y45T54	45 to 54 years old	_T	All areas	0.684912	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y25T44	25 to 44 years old	_T	All areas	4.5616608	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y25T44	25 to 44 years old	_T	All areas	0.8657256	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y15T24	15 to 24 years old	_T	All areas	4.3398696	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y15T24	15 to 24 years old	_T	All areas	1.4953368	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y_GE65	65 years old and over	_T	All areas	4.3398696	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y_GE65	65 years old and over	_T	All areas	0.6038136	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y_GE15	15 years old and over	U	Urban	4.0629096	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y_GE15	15 years old and over	U	Urban	1.36488	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y_GE15	15 years old and over	R	Rural	4.2413592	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y_GE15	15 years old and over	R	Rural	0.7540488	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		F	Female	Y_GE15	15 years old and over	_T	All areas	4.1509704	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2009		M	Male	Y_GE15	15 years old and over	_T	All areas	1.0353432	HR_PER_DAY	Hours per day	CA	Country Adjusted	G	Global		2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		F	Female	Y55T64	55 to 64 years old	U	Urban	4.4098008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		M	Male	Y55T64	55 to 64 years old	U	Urban	2.3254992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		F	Female	Y55T64	55 to 64 years old	R	Rural	4.6663008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		M	Male	Y55T64	55 to 64 years old	R	Rural	2.4669	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		F	Female	Y55T64	55 to 64 years old	_T	All areas	4.4788008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		M	Male	Y55T64	55 to 64 years old	_T	All areas	2.3668008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		F	Female	Y45T54	45 to 54 years old	U	Urban	3.8140008	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		M	Male	Y45T54	45 to 54 years old	U	Urban	1.9932	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		F	Female	Y45T54	45 to 54 years old	R	Rural	4.371	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
1	1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010		M	Male	Y45T54	45 to 54 years old	R	Rural	2.0995992	HR_PER_DAY	Hours per day	C	Country Data	G	Global	Unpaid domestic work might include small amount of time spent on production of goods for own final use.	2019
