INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	SOURCE_YEAR
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2010	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2009	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2008	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2007	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2006	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2005	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	780	Trinidad and Tobago	TTO	-61.0	11.0	Latin America and the Caribbean	2004	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2015	F	Female	31.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2014	F	Female	31.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2013	F	Female	30.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2012	F	Female	29.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2011	F	Female	22.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2010	F	Female	27.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	752	Sweden	SWE	15.0	62.0	Europe and Northern America	2009	F	Female	26.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2015	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2014	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2013	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2012	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2011	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	724	Spain	ESP	-4.0	40.0	Europe and Northern America	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2015	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2014	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2013	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2012	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2011	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	705	Slovenia	SVN	14.81666666	46.11666666	Europe and Northern America	2010	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	498	Republic of Moldova	MDA	29.0	47.0	Europe and Northern America	2010	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2015	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2014	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2013	F	Female	14.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2012	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2010	F	Female	12.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	484	Mexico	MEX	-102.0	23.0	Latin America and the Caribbean	2009	F	Female	13.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2011	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2010	F	Female	7.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2009	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2008	F	Female	6.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2007	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2006	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2005	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	480	Mauritius	MUS	57.55	-20.28333333	Sub-Saharan Africa	2004	F	Female	5.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2015	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2014	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2013	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2012	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2011	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2010	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2009	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2008	F	Female	17.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2007	F	Female	16.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2006	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2005	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	470	Malta	MLT	14.58333333	35.83333333	Europe and Northern America	2004	F	Female	15.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2013	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2012	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2011	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2010	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2009	F	Female	9.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	462	Maldives	MDV	73.0	3.25	Central and Southern Asia	2008	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	450	Madagascar	MDG	47.0	-20.0	Sub-Saharan Africa	2015	F	Female	4.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2015	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2014	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2013	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2012	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2011	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2010	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2009	F	Female	19.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	446	China, Macao Special Administrative Region	MAC	113.55	22.16666666	Eastern and South-Eastern Asia	2008	F	Female	18.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2014	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2013	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2012	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2011	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2010	F	Female	11.0	PT	Percent	C	Country Data	G	Global	2017
46	46	Share of female police officers	75	Share of female police officers	442	Luxembourg	LUX	6.16666666	49.75	Europe and Northern America	2009	F	Female	10.0	PT	Percent	C	Country Data	G	Global	2017
