INDICATOR_ID	INDICATOR_NUM	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE_MODIFIER	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	LOWER_BOUND_MODIFIER	LOWER_BOUND	UPPER_BOUND_MODIFIER	UPPER_BOUND	SOURCE_YEAR	isLatestValue
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2010	F	Female		49	PT	Percent	E	Estimated	G	Global		44.0		55.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2018	M	Male		61	PT	Percent	E	Estimated	G	Global		52.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	328	Guyana	GUY	-58.97322037	4.788012784	Latin America and the Caribbean	2010	M	Male		41	PT	Percent	E	Estimated	G	Global		35.0		46.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2018	F	Female		63	PT	Percent	E	Estimated	G	Global		57.0		71.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2010	F	Female		22	PT	Percent	E	Estimated	G	Global		20.0		25.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2018	M	Male		52	PT	Percent	E	Estimated	G	Global		47.0		61.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	332	Haiti	HTI	-72.33640958	18.40426539	Latin America and the Caribbean	2010	M	Male		21	PT	Percent	E	Estimated	G	Global		19.0		24.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2018	F	Female		61	PT	Percent	E	Estimated	G	Global		49.0		72.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010	F	Female		39	PT	Percent	E	Estimated	G	Global		32.0		47.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2018	M	Male		44	PT	Percent	E	Estimated	G	Global		34.0		55.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	340	Honduras	HND	-86.59974381	14.82243161	Latin America and the Caribbean	2010	M	Male		22	PT	Percent	E	Estimated	G	Global		17.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018	F	Female		41	PT	Percent	E	Estimated	G	Global		36.0		46.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010	F	Female		28	PT	Percent	E	Estimated	G	Global		25.0		31.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2000	F	Female		31	PT	Percent	E	Estimated	G	Global		27.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2018	M	Male		58	PT	Percent	E	Estimated	G	Global		50.0		66.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2010	M	Male		31	PT	Percent	E	Estimated	G	Global		26.0		35.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	348	Hungary	HUN	19.41221519	47.1651448	Europe and Northern America	2000	M	Male		31	PT	Percent	E	Estimated	G	Global		26.0		36.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2018	F	Female	>	95	PT	Percent	E	Estimated	G	Global		85.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2000	F	Female		58	PT	Percent	E	Estimated	G	Global		52.0		64.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2010	F	Female		94	PT	Percent	E	Estimated	G	Global		85.0	>	95.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2018	M	Male		74	PT	Percent	E	Estimated	G	Global		65.0		81.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2000	M	Male		27	PT	Percent	E	Estimated	G	Global		24.0		30.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	352	Iceland	ISL	-19.02116966	64.79134763	Europe and Northern America	2010	M	Male		58	PT	Percent	E	Estimated	G	Global		52.0		65.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2018	F	Female		17	PT	Percent	E	Estimated	G	Global		15.0		19.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2010	F	Female		4	PT	Percent	E	Estimated	G	Global		4.0		5.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2018	M	Male		17	PT	Percent	E	Estimated	G	Global		15.0		20.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	360	Indonesia	IDN	113.9174	-0.994582204	Eastern and South-Eastern Asia	2010	M	Male		4	PT	Percent	E	Estimated	G	Global		3.0		4.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2018	F	Female		27	PT	Percent	E	Estimated	G	Global		16.0		53.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2010	F	Female		4	PT	Percent	E	Estimated	G	Global		3.0		6.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2018	M	Male		17	PT	Percent	E	Estimated	G	Global		9.0		33.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	364	Iran (Islamic Republic of)	IRN	54.19766348	32.74370885	Central and Southern Asia	2010	M	Male		3	PT	Percent	E	Estimated	G	Global		3.0		5.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2018	F	Female		76	PT	Percent	E	Estimated	G	Global		68.0		84.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2000	F	Female		40	PT	Percent	E	Estimated	G	Global		35.0		45.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2010	F	Female		60	PT	Percent	E	Estimated	G	Global		53.0		66.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2018	M	Male		81	PT	Percent	E	Estimated	G	Global		69.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2000	M	Male		45	PT	Percent	E	Estimated	G	Global		38.0		53.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	372	Ireland	IRL	-7.121425272	53.25274054	Europe and Northern America	2010	M	Male		60	PT	Percent	E	Estimated	G	Global		51.0		70.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2018	F	Female		90	PT	Percent	E	Estimated	G	Global		77.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2000	F	Female		33	PT	Percent	E	Estimated	G	Global		29.0		37.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2010	F	Female		68	PT	Percent	E	Estimated	G	Global		59.0		76.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2018	M	Male		92	PT	Percent	E	Estimated	G	Global		75.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2000	M	Male		30	PT	Percent	E	Estimated	G	Global		24.0		35.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	380	Italy	ITA	12.57022427	42.79917282	Europe and Northern America	2010	M	Male		67	PT	Percent	E	Estimated	G	Global		55.0		78.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2018	F	Female		67	PT	Percent	E	Estimated	G	Global		53.0		84.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2010	F	Female		22	PT	Percent	E	Estimated	G	Global		18.0		28.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2018	M	Male		39	PT	Percent	E	Estimated	G	Global		31.0		50.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	384	Côte d'Ivoire	CIV	-5.552690016	7.62211586	Sub-Saharan Africa	2010	M	Male		13	PT	Percent	E	Estimated	G	Global		11.0		17.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2018	F	Female		47	PT	Percent	E	Estimated	G	Global		42.0		52.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2010	F	Female		21	PT	Percent	E	Estimated	G	Global		18.0		23.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2018	M	Male		22	PT	Percent	E	Estimated	G	Global		19.0		26.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	388	Jamaica	JAM	-77.31068409	18.15616857	Latin America and the Caribbean	2010	M	Male		12	PT	Percent	E	Estimated	G	Global		10.0		13.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2018	F	Female		80	PT	Percent	E	Estimated	G	Global		71.0		89.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2000	F	Female		24	PT	Percent	E	Estimated	G	Global		21.0		27.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010	F	Female		55	PT	Percent	E	Estimated	G	Global		49.0		62.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2018	M	Male		80	PT	Percent	E	Estimated	G	Global		67.0		92.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2000	M	Male		26	PT	Percent	E	Estimated	G	Global		20.0		30.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	392	Japan	JPN	139.2716103	36.6554539	Eastern and South-Eastern Asia	2010	M	Male		57	PT	Percent	E	Estimated	G	Global		47.0		66.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	F	Female		69	PT	Percent	E	Estimated	G	Global		64.0		73.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2010	F	Female		10	PT	Percent	E	Estimated	G	Global		10.0		11.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2018	M	Male		51	PT	Percent	E	Estimated	G	Global		46.0		55.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	398	Kazakhstan	KAZ	66.65359159	48.01963494	Central and Southern Asia	2010	M	Male		9	PT	Percent	E	Estimated	G	Global		9.0		10.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2018	F	Female		75	PT	Percent	E	Estimated	G	Global		68.0		85.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2000	F	Female	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2010	F	Female		44	PT	Percent	E	Estimated	G	Global		38.0		49.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2018	M	Male		87	PT	Percent	E	Estimated	G	Global		78.0	>	95.0	2019	True
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2000	M	Male	<	1	PT	Percent	E	Estimated	G	Global	<	1.0	<	1.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	400	Jordan	JOR	37.13024774	30.65365973	Northern Africa and Western Asia	2010	M	Male		51	PT	Percent	E	Estimated	G	Global		45.0		58.0	2019	False
40	40	Access to anti-retroviral drug, by sex	34	Access to anti-retroviral drug, by sex	404	Kenya	KEN	37.86096816	0.534797278	Sub-Saharan Africa	2018	F	Female		75	PT	Percent	E	Estimated	G	Global		64.0		90.0	2019	True
