INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	ISO3	X	Y	SDG_REGION	TIME_PERIOD	SEX	SEX_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	NATURE	NATURE_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	COMMENT_OBS	SOURCE_YEAR	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	isLatestValue
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2005	F	Female	23.09	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2000	F	Female	13.45	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2004	F	Female	14.09	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1993	F	Female	22.13	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1994	F	Female	22.98	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1995	F	Female	21.6	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1998	F	Female	19.55	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1999	F	Female	20.37	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2006	F	Female	21.13	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2007	F	Female	23.16	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1990	F	Female	26.74	PT	Percent	C	Country Data	G	Global	Data reference period: December | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1991	F	Female	22.03	PT	Percent	C	Country Data	G	Global	Data reference period: December | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1992	F	Female	22.8	PT	Percent	C	Country Data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2001	F	Female	20.16	PT	Percent	C	Country Data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2002	F	Female	18.41	PT	Percent	C	Country Data	G	Global	Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1996	F	Female	14.5	PT	Percent	C	Country Data	G	Global	Data reference period: November | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2008	F	Female	21.72	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2009	F	Female	22.77	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2010	F	Female	23.06	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2011	F	Female	22.37	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2012	F	Female	22.39	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2013	F	Female	22.92	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2014	F	Female	23.06	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2015	F	Female	22.67	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2016	F	Female	22.98	PT	Percent	C	Country Data	G	Global	Repository: ILO-STATISTICS - Micro data processing;	2017	SEX	F	Female	True
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2005	M	Male	75.17	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2000	M	Male	45.03	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2003	M	Male	45.54	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2004	M	Male	46.87	PT	Percent	C	Country Data	G	Global	Age coverage - maximum age: 64 years old; Data reference period: Incomplete year | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1993	M	Male	72.82	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1994	M	Male	74.04	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1995	M	Male	73.37	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1996	M	Male	77.56	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1998	M	Male	71.5	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	1999	M	Male	73.69	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2006	M	Male	71.88	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
I.3	a7751861	Labour force participation rates for persons aged 15-24 and 15+, by sex	ab331582	Labour force participation rate for persons aged 15+, by sex	818	Egypt	EGY	30.0	27.0	Northern Africa and Western Asia	2007	M	Male	71.7	PT	Percent	C	Country Data	G	Global	Data reference period: Annual or annual average | Population coverage: Excluding armed forces and/or conscripts	2017	SEX	M	Male	False
