INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	AGE	AGE_DESC	URBANIZATION	URBANIZATION_DESC	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y45T54	45 to 54 years old	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y45T54	45 to 54 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y45T54	45 to 54 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y25T44	25 to 44 years old	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y25T44	25 to 44 years old	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y25T44	25 to 44 years old	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y25T44	25 to 44 years old	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y25T44	25 to 44 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y25T44	25 to 44 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y15T24	15 to 24 years old	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y15T24	15 to 24 years old	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y15T24	15 to 24 years old	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y15T24	15 to 24 years old	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y15T24	15 to 24 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y15T24	15 to 24 years old	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE65	65 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE65	65 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE65	65 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE65	65 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE65	65 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE65	65 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE15	15 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE15	15 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE15	15 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE15	15 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE15	15 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE15	15 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE10	10 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE10	10 years old and over	U	Urban	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE10	10 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE10	10 years old and over	R	Rural	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	F	Female	Y_GE10	10 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	170	Colombia	M	Male	Y_GE10	10 years old and over	_T	All areas	-73.07446751	3.888209046	1.0	4	Country or Area	Latin America and the Caribbean	[2013]	2013	2013	1	0	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	188	Costa Rica	F	Female	Y55T64	55 to 64 years old	U	Urban	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	188	Costa Rica	M	Male	Y55T64	55 to 64 years old	U	Urban	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	188	Costa Rica	F	Female	Y55T64	55 to 64 years old	R	Rural	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
1	Average number of hours spent on unpaid domestic and care work, by sex, age and location	72	Average number of hours spent on domestic chores and care work, by sex, age and location	188	Costa Rica	M	Male	Y55T64	55 to 64 years old	R	Rural	-84.19712782	9.970998683	1.0	4	Country or Area	Latin America and the Caribbean	[2017]	2017	2017	1	1	1
