INDICATOR_LABEL	INDICATOR_ID	INDICATOR_DESC	MINSET_SERIES	MINSET_SERIES_DESC	REF_AREA	REF_AREA_DESC	SEX	SEX_DESC	EDUCATION_LEV	EDUCATION_LEV_DESC	TSK_sub_dims	TSK_sub_id	TSK_sub_desc	sort_order	ISO3	X	Y	UNmember	GEOLEVEL	GEOLEVEL_Desc	SDG_REGION	years	min_year	max_year	N_years	N_years_lag5	N_years_lag10
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	328	Guyana	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GUY	-58.97322037	4.788012784	1.0	4	Country or Area	Latin America and the Caribbean	[2002]	2002	2002	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	703	Slovakia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	SVK	19.48495604	48.70741446	1.0	4	Country or Area	Europe and Northern America	[1991, 2001, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1991	2017	9	3	7
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	320	Guatemala	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GTM	-91.2312746	15.00273719	1.0	4	Country or Area	Latin America and the Caribbean	[2002, 2006, 2012, 2013, 2014]	2002	2014	5	0	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	288	Ghana	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	GHA	-1.205623522	7.964825185	1.0	4	Country or Area	Sub-Saharan Africa	[2010]	2010	2010	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	643	Russian Federation	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	RUS	99.01404926	61.61899849	1.0	4	Country or Area	Europe and Northern America	[2010]	2010	2010	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	180	Democratic Republic of the Congo	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	COD	23.65496507	-2.877154732	1.0	4	Country or Area	Sub-Saharan Africa	[2013, 2016]	2013	2016	2	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	756	Switzerland	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	CHE	8.223158	46.96617097	1.0	4	Country or Area	Europe and Northern America	[2009, 2010, 2011, 2012]	2009	2012	4	0	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	578	Norway	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	NOR	11.47846389	61.34311134	1.0	4	Country or Area	Europe and Northern America	[1990, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2016, 2017]	1990	2017	13	3	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	258	French Polynesia	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	PYF	-149.4052367	-17.67709294		4	Country or Area	Oceania, exc. Australia and New Zealand	[2007]	2007	2007	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	798	Tuvalu	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	TUV	178.6679611	-7.460048071	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[1991]	1991	1991	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	24	Angola	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	AGO	17.57817062	-12.33724746	1.0	4	Country or Area	Sub-Saharan Africa	[2014]	2014	2014	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	674	San Marino	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	SMR	12.46329038	43.93841766	1.0	4	Country or Area	Europe and Northern America	[2018]	2018	2018	1	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	352	Iceland	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2005]	2005	2005	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	368	Iraq	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	IRQ	43.76606267	33.05013795	1.0	4	Country or Area	Northern Africa and Western Asia	[2013]	2013	2013	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	132	Cabo Verde	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	CPV	-23.63544151	15.07791834	1.0	4	Country or Area	Sub-Saharan Africa	[2015]	2015	2015	1	1	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	422	Lebanon	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	LBN	35.89391711	33.92152458	1.0	4	Country or Area	Northern Africa and Western Asia	[2007]	2007	2007	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	694	Sierra Leone	_T	Both sexes or no breakdown by sex	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	_T__AGG_4T8	Both sexes or no breakdown by sex, post-secondary (isced 4) or higher	5400	SLE	-11.78306584	8.568604164	1.0	4	Country or Area	Sub-Saharan Africa	[2004]	2004	2004	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	716	Zimbabwe	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ZWE	29.86909584	-19.00075492	1.0	4	Country or Area	Sub-Saharan Africa	[1992, 2002, 2014, 2017]	1992	2017	4	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	8	Albania	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ALB	20.06660928	41.13897007	1.0	4	Country or Area	Europe and Northern America	[2001, 2008, 2011, 2012]	2001	2012	4	0	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	440	Lithuania	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	LTU	23.90517807	55.33680309	1.0	4	Country or Area	Europe and Northern America	[2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	2005	2017	13	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	768	Togo	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	TGO	0.97835765	8.532096072	1.0	4	Country or Area	Sub-Saharan Africa	[2009, 2011]	2009	2011	2	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	600	Paraguay	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	PRY	-60.54854225	-21.70216237	1.0	4	Country or Area	Latin America and the Caribbean	[1992, 2003, 2005, 2006, 2007, 2008, 2009, 2012, 2013, 2014, 2015, 2016, 2018]	1992	2018	13	3	6
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	84	Belize	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	BLZ	-88.70199554	17.19965901	1.0	4	Country or Area	Latin America and the Caribbean	[1991, 2005, 2010]	1991	2010	3	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	516	Namibia	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	NAM	17.21907885	-22.13817068	1.0	4	Country or Area	Sub-Saharan Africa	[1991, 2001]	1991	2001	2	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	752	Sweden	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	SWE	14.3775338	60.60103109	1.0	4	Country or Area	Europe and Northern America	[1990, 1991, 1992, 1993, 1994, 1995, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017]	1990	2017	20	3	8
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	304	Greenland	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	GRL	-41.39371316	74.75625681		4	Country or Area	Europe and Northern America	[2012, 2014, 2015, 2018]	2012	2018	4	2	4
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	352	Iceland	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ISL	-19.02116966	64.79134763	1.0	4	Country or Area	Europe and Northern America	[2005]	2005	2005	1	0	0
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	152	Chile	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	CHL	-71.23029019	-35.2652885	1.0	4	Country or Area	Latin America and the Caribbean	[2004, 2007, 2008, 2010, 2011, 2013, 2015, 2017]	2004	2017	8	2	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	686	Senegal	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	SEN	-14.46636926	14.35920905	1.0	4	Country or Area	Sub-Saharan Africa	[2006, 2011, 2013, 2017]	2006	2017	4	1	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	780	Trinidad and Tobago	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	TTO	-61.29389504	10.41877263	1.0	4	Country or Area	Latin America and the Caribbean	[1990, 2008, 2009, 2011]	1990	2011	4	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	834	United Republic of Tanzania	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	TZA	34.80521182	-6.265332606	1.0	4	Country or Area	Sub-Saharan Africa	[2012]	2012	2012	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	64	Bhutan	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	BTN	90.45098484	27.39598568	1.0	4	Country or Area	Central and Southern Asia	[2012, 2017]	2012	2017	2	1	2
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	414	Kuwait	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	KWT	47.49305029	29.53949468	1.0	4	Country or Area	Northern Africa and Western Asia	[2005, 2006, 2007, 2008, 2012, 2013, 2015, 2017, 2018]	2005	2018	9	3	5
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	858	Uruguay	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	URY	-56.01387025	-32.8002838	1.0	4	Country or Area	Latin America and the Caribbean	[1996, 2003, 2006, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018]	1996	2018	14	4	9
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	584	Marshall Islands	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	MHL	171.0839119	7.110213497	1.0	4	Country or Area	Oceania, exc. Australia and New Zealand	[2011]	2011	2011	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	120	Cameroon	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	CMR	12.7419827	5.692387031	1.0	4	Country or Area	Sub-Saharan Africa	[2010]	2010	2010	1	0	1
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	51	Armenia	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	ARM	44.93839317	40.29499741	1.0	4	Country or Area	Northern Africa and Western Asia	[2001, 2011, 2015, 2017]	2001	2017	4	2	3
II.11	I229b17ac	Educational attainment of the population aged 25 and older by sex	S216a2120	Educational attainment (minimum post-secondary) of the population aged 25 and older, by sex	316	Guam	F	Female	AGG_4T8	Post-secondary (ISCED 4) or higher	SEX__EDUCATION_LEV	F__AGG_4T8	Female, post-secondary (isced 4) or higher	5400	GUM	144.7029305	13.35485404		4	Country or Area	Oceania, exc. Australia and New Zealand	[1990]	1990	1990	1	0	0
