INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__Y_GE25__AGG_3T8,OBS_VALUE__F__Y_GE25__AGG_3T8,OBS_VALUE__M__Y_GE25__AGG_3T8,NATURE___T__Y_GE25__AGG_3T8,NATURE__F__Y_GE25__AGG_3T8,NATURE__M__Y_GE25__AGG_3T8,isLatestValue___T__Y_GE25__AGG_3T8,isLatestValue__F__Y_GE25__AGG_3T8,isLatestValue__M__Y_GE25__AGG_3T8
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,100.0,8.37,21.36,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,63.37,7.77,16.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",348,Hungary,HUN,20.0,47.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,91.14,1.78,11.53,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",352,Iceland,ISL,-18.0,65.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,98.39,4.51,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",356,India,IND,77.0,20.0,Central and Southern Asia,G,Global,2017,PT,Percent,2011,11.15,49.47,81.41,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2004,0.0,43.81,94.68,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2005,8.19,44.61,94.68,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2006,4.92,16.24,96.14,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2007,2.54,16.62,96.17,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2008,41.56,11.89,96.21,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2009,40.26,14.39,96.5,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2010,38.18,15.15,96.87,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2011,36.18,14.26,96.82,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2012,35.96,15.16,97.01,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2013,34.39,15.5,97.02,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2014,32.95,71.2,0.0,C,C,N,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",36,Australia,AUS,133.0,-27.0,Australia and New Zealand,G,Global,2017,PT,Percent,2015,30.33,71.58,0.0,C,C,N,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,1980,33.95,5.23,6.69,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2006,32.16,88.43,6.57,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2007,30.01,2.52,6.73,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2008,28.44,1.89,6.97,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2009,26.48,23.22,28.44,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2011,24.0,14.24,50.31,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2014,22.96,7.62,50.38,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",360,Indonesia,IDN,120.0,-5.0,Eastern and South-Eastern Asia,G,Global,2017,PT,Percent,2015,21.72,40.55,51.82,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2006,93.4,52.12,80.88,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2008,16.01,54.43,80.75,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2010,15.25,50.76,78.39,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2012,13.91,50.05,77.41,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2013,13.8,48.78,76.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",364,Iran (Islamic Republic of),IRN,53.0,32.0,Central and Southern Asia,G,Global,2017,PT,Percent,2014,12.8,50.33,76.46,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",368,Iraq,IRQ,44.0,33.0,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,44.35,95.7,10.87,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,98.93,21.36,13.94,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,0.0,9.91,81.92,N,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,18.68,17.18,83.65,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",372,Ireland,IRL,-8.0,53.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,0.0,18.65,84.88,N,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2007,49.04,97.45,10.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2009,49.09,97.44,11.71,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2010,52.43,97.47,12.49,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2011,53.32,97.49,12.62,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2012,54.26,97.52,84.04,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2013,54.72,97.53,37.35,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2014,48.49,97.39,11.78,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",376,Israel,ISR,35.13,31.47,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2015,46.7,95.75,11.34,C,C,C,True,True,True
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,1981,99.29,35.82,63.78,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2001,100.0,99.14,62.27,C,C,C,False,False,False
II.12,I229b17ac,Educational attainment of the population aged 25 and older by sex,S42da2179,"Educational attainment (minimum upper secondary) of the population aged 25 and older, by sex",380,Italy,ITA,12.83333333,42.83333333,Europe and Northern America,G,Global,2017,PT,Percent,2005,0.0,9.92,60.89,N,C,C,False,False,False
