INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE___T__ISCED11_1,OBS_VALUE__F__ISCED11_1,OBS_VALUE__M__ISCED11_1,NATURE___T__ISCED11_1,NATURE__F__ISCED11_1,NATURE__M__ISCED11_1,isLatestValue___T__ISCED11_1,isLatestValue__F__ISCED11_1,isLatestValue__M__ISCED11_1
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1984,94.23,94.65,93.84,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1985,94.11,94.49,93.76,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1986,93.21,93.57,92.88,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1987,90.98,91.14,90.83,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1988,91.76,91.96,91.57,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1989,91.26,91.37,91.15,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1990,90.99,90.86,91.12,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1991,90.73,90.64,90.82,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1992,88.99,89.14,88.84,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1993,87.15,87.16,87.14,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1994,86.48,86.45,86.51,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1995,87.6,88.58,86.7,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1996,86.78,87.16,86.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1997,87.35,87.61,87.1,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1998,94.06,94.37,93.77,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,1999,94.6,94.85,94.37,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2000,95.82,95.99,95.67,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2001,94.65,94.8,94.51,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2002,94.86,94.6,95.11,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2003,94.91,94.54,95.26,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2004,94.59,93.58,95.57,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2005,93.51,92.61,94.38,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2006,92.95,91.94,93.92,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2007,92.82,92.01,93.6,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2010,93.91,93.21,94.58,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2011,94.2,93.54,94.84,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2012,94.51,93.85,95.15,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2013,93.93,93.34,94.5,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2014,92.67,92.3,93.02,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),300,Greece,GRC,22.0,39.0,Europe and Northern America,G,Global,2017,PT,Percent,2015,93.58,93.35,93.79,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1972,83.77,84.13,83.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1977,97.64,97.63,97.64,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1978,98.8,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1979,98.52,,,C,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1980,95.88,94.09,97.63,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1981,91.17,90.68,91.64,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1982,88.06,87.68,88.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1983,88.08,87.85,88.31,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1984,90.54,90.65,90.44,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,1999,99.99,,,E,,,False,,
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2002,96.29,95.55,97.02,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2004,98.52,98.59,98.45,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2005,90.68,91.46,89.91,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2007,93.42,93.95,92.92,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2008,95.78,96.47,95.13,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2009,97.47,99.25,95.77,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2013,98.41,98.46,98.37,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2014,97.33,97.24,97.42,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2015,97.77,97.6,97.94,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),308,Grenada,GRD,-61.66666666,12.11666666,Latin America and the Caribbean,G,Global,2017,PT,Percent,2016,96.84,97.37,96.34,C,C,C,True,True,True
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1991,96.17,94.78,97.5,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1992,96.15,95.45,96.82,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1993,91.32,93.77,88.97,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1994,83.26,81.45,85.01,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1995,84.66,90.41,79.14,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1996,93.51,97.37,89.8,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1997,90.13,89.18,91.04,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1998,88.73,87.87,89.55,C,C,C,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,1999,92.14,92.18,92.1,E,E,E,False,False,False
II.2,456b14be,Adjusted net enrolment rate in primary education by sex,456b14be,Adjusted net enrolment rate in primary education by sex (retired),31,Azerbaijan,AZE,47.5,40.5,Northern Africa and Western Asia,G,Global,2017,PT,Percent,2000,88.24,88.01,88.46,E,E,E,False,False,False
