INDICATOR_LABEL,INDICATOR_ID,INDICATOR_DESC,MINSET_SERIES,MINSET_SERIES_DESC,REF_AREA,REF_AREA_DESC,ISO3,X,Y,SDG_REGION,REPORTING_TYPE,REPORTING_TYPE_DESC,SOURCE_YEAR,UNIT_MEASURE,UNIT_MEASURE_DESC,TIME_PERIOD,OBS_VALUE__F,NATURE__F,isLatestValue__F
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,834,United Republic of Tanzania,TZA,34.80521182,-6.265332606,Sub-Saharan Africa,G,Global,2019,PT,Percent,2015,20.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2019,PT,Percent,2009,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,11.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,13.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,84,Belize,BLZ,-88.70199554,17.19965901,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,15.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2005,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2006,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2007,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2008,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2009,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2010,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2011,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2012,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2013,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2014,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2015,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2016,12.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,840,United States of America,USA,-99.13830311,39.5277871,Europe and Northern America,G,Global,2019,PT,Percent,2017,13.0,C,True
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2010,16.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2011,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2012,18.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2013,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2014,20.0,C,False
IV.4,b3320b80,Share of female police officers,b3320b80,Share of female police officers,858,Uruguay,URY,-56.01387025,-32.8002838,Latin America and the Caribbean,G,Global,2019,PT,Percent,2015,24.0,C,True
